0.816496580927726,-0.4714045207910318,-0.33333333333333326,0.8660254037844386,-0.5,0,1,0.8660254037844386,-0.5,0,1,0,1,-1,1,-0.10946012877662215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9968895725584537,-0.04752484565217574,-0.04541156242322553,-0.04347826086956519,-1,1,0,0,0,0.938083151964686,-0.1914854215512677,-0.1618347187425374,-0.14015297764534707,-0.12360330811826103,-0.11055415967851334,-0.09999999999999998,-0.6603773584905661,-0.26007326007326004,1,0.816496580927726,-0.4714045207910318,-0.33333333333333326,0.8660254037844386,-0.5,1,-1,0.8660254037844386,-0.5,0.22421020645014855,-1,1,-1,1,-1,1,0.8660254037844386,-0.5,-0.8660254037844386,-0.5,1,-1,1,-1,-0.8660254037844386,-0.5,0.8660254037844386,-0.5,-0.8660254037844386,-0.5,0.8660254037844386,-0.5,-0.8660254037844386,-0.5,-1,-0.7745966692414834,-0.447213595499958,-0.3162277660168379,-0.24494897427831774,-0.19999999999999996,-0.8660254037844386,-0.5,-0.7288689868556627,-0.4208127057650868,-0.29755951785595225,-0.23048861143232224,-0.1881931631772703,-0.15905225257008793,-0.13774329125483498,-0.12147816447594373,-0.10865337342004411,-0.09828067413836206,-0.08971757032065919,-0.08252816147169062,-0.07640623068776586,-0.0711303297442365,-0.0665363309277971,-0.0625,1,-1,0.8660254037844386,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9991315673568164,-0.04166666666666663,-0.03912764592687623,-0.7229988054812212,-0.41742355496836103,-0.2951630263451237,-0.22863229709016897,-0.1866774888637751,-0.1577712739752547,-0.13663393125000534,-0.12049980091353685,-0.10777829844714382,-0.09748913904330558,-0.08899500094296009,-0.08186349431603623,-0.0757908684754024,-0.07055745870108265,-0.06600045913522579,-0.06199663609987671,-0.05845098906263668,-0.05528910051567126,-0.05245184622345345,-0.04989165751082525,-0.04756982895202577,-0.045454545454545414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9953307137899765,-0.043316209389317684,-0.04154744849194081,-0.03991749733395866,-0.03841062971856202,-0.03701340894082861,-0.0357142857142857,-0.9966732661475055,0,1,-1,1
0.816496580927726,-0.4714045207910318,-0.33333333333333326,0.8660254037844386,-0.5,0,1,0.8660254037844386,-0.5,0,1,0.8660254037844386,-0.5,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0.938083151964686,-0.1914854215512677,-0.1618347187425374,-0.14015297764534707,-0.12360330811826103,-0.11055415967851334,-0.09999999999999998,-0.8333333333333334,-1,1,0.816496580927726,-0.4714045207910318,-0.33333333333333326,0.8660254037844386,-0.5,1,-1,0.8660254037844386,-0.5,-1,1,-1,1,-1,1,-1,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,1,-1,1,-1,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,-1,-0.7745966692414834,-0.447213595499958,-0.3162277660168379,-0.24494897427831774,-0.19999999999999996,-0.8660254037844386,-0.5,-0.7288689868556627,-0.4208127057650868,-0.29755951785595225,-0.23048861143232224,-0.1881931631772703,-0.15905225257008793,-0.13774329125483498,-0.12147816447594373,-0.10865337342004411,-0.09828067413836206,-0.08971757032065919,-0.08252816147169062,-0.07640623068776586,-0.0711303297442365,-0.0665363309277971,-0.0625,1,-1,0.8660254037844386,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9991315673568164,-0.04166666666666663,0.09813983322642716,-0.7229988054812212,-0.41742355496836103,-0.2951630263451237,-0.22863229709016897,-0.1866774888637751,-0.1577712739752547,-0.13663393125000534,-0.12049980091353685,-0.10777829844714382,-0.09748913904330558,-0.08899500094296009,-0.08186349431603623,-0.0757908684754024,-0.07055745870108265,-0.06600045913522579,-0.06199663609987671,-0.05845098906263668,-0.05528910051567126,-0.05245184622345345,-0.04989165751082525,-0.04756982895202577,-0.045454545454545414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9953307137899765,-0.043316209389317684,-0.04154744849194081,-0.03991749733395866,-0.03841062971856202,-0.03701340894082861,-0.0357142857142857,0.20758318470027248,0,1,1,-1
0,0,1,0,1,0,1,0.8660254037844386,-0.5,0.8660254037844386,-0.5,0,1,-1,1,0.4512134720158494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9927271762054324,-0.055236817666610705,-0.05240224635777513,-0.04984447862792263,-0.04752484565217574,-0.04541156242322553,-0.04347826086956519,1,-1,0,0,0,0,0,0,0.9810708435174293,-0.12360330811826103,-0.11055415967851334,-0.09999999999999998,-0.628930817610063,-1,1,0,0,1,0.8660254037844386,-0.5,-1,1,0,1,-1,1,-1,1,-1,1,-1,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,1,-1,1,-1,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,0.8660254037844386,-0.5,0,1,-0.8660254037844386,-0.5,-1,-0.7745966692414834,-0.447213595499958,-0.3162277660168379,-0.24494897427831774,-0.19999999999999996,-0.8660254037844386,-0.5,-0.7288689868556627,-0.4208127057650868,-0.29755951785595225,-0.23048861143232224,-0.1881931631772703,-0.15905225257008793,-0.13774329125483498,-0.12147816447594373,-0.10865337342004411,-0.09828067413836206,-0.08971757032065919,-0.08252816147169062,-0.07640623068776586,-0.0711303297442365,-0.0665363309277971,-0.0625,1,-1,0.8660254037844386,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9991315673568164,-0.04166666666666663,-0.18537524053880694,-0.7229988054812212,-0.41742355496836103,-0.2951630263451237,-0.22863229709016897,-0.1866774888637751,-0.1577712739752547,-0.13663393125000534,-0.12049980091353685,-0.10777829844714382,-0.09748913904330558,-0.08899500094296009,-0.08186349431603623,-0.0757908684754024,-0.07055745870108265,-0.06600045913522579,-0.06199663609987671,-0.05845098906263668,-0.05528910051567126,-0.05245184622345345,-0.04989165751082525,-0.04756982895202577,-0.045454545454545414,0,0,0,0,0,0,0,0,0,0,0,0.977775002771065,-0.07543697921838444,-0.07022800573215537,-0.06569228410153038,-0.06170715606186772,-0.058178064665444285,-0.055030939881068885,-0.05220693354119199,-0.049658699082414826,-0.047347711805686865,-0.04524230517227168,-0.043316209389317684,-0.04154744849194081,-0.03991749733395866,-0.03841062971856202,-0.03701340894082861,-0.0357142857142857,-0.9979964707026135,0,1,1,-1
0,0,1,0,1,0,1,0,1,0,1,0,1,-1,1,1,0,0,0,0,0,0.9457324874869211,-0.13650472655798707,-0.12038585308576921,-0.10767638041163308,-0.09739695071153476,-0.08891084489487744,-0.08178608201095305,-0.07571919860738663,-0.07049073768502412,-0.06593804733957875,-0.06193801042614999,-0.05839571624737838,-0.055236817666610705,-0.05240224635777513,-0.04984447862792263,-0.04752484565217574,-0.04541156242322553,-0.04347826086956519,1,-1,0,0,0,0,0,0,0.9810708435174293,-0.12360330811826103,-0.11055415967851334,-0.09999999999999998,-0.6761006289308176,0.5238095238095237,1,0,0,1,0,1,-1,1,0,1,-1,1,-1,1,-1,1,-1,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,1,-1,1,-1,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,0,1,-0.8660254037844386,-0.5,-1,-0.7745966692414834,-0.447213595499958,-0.3162277660168379,-0.24494897427831774,-0.19999999999999996,0.8660254037844386,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9980449639169571,-0.0625,-1,1,0.8660254037844386,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9991315673568164,-0.04166666666666663,-0.14175753688261705,0,0,0,0,0,0,0,0,0,0,0.978945010372561,-0.08186349431603623,-0.0757908684754024,-0.07055745870108265,-0.06600045913522579,-0.06199663609987671,-0.05845098906263668,-0.05528910051567126,-0.05245184622345345,-0.04989165751082525,-0.04756982895202577,-0.045454545454545414,0,0,0,0,0,0,0,0,0,0,0.9743740359352571,-0.08148125023092212,-0.07543697921838444,-0.07022800573215537,-0.06569228410153038,-0.06170715606186772,-0.058178064665444285,-0.055030939881068885,-0.05220693354119199,-0.049658699082414826,-0.047347711805686865,-0.04524230517227168,-0.043316209389317684,-0.04154744849194081,-0.03991749733395866,-0.03841062971856202,-0.03701340894082861,-0.0357142857142857,-0.9775948490213677,0,1,-1,1
0,0,1,0,1,0.8660254037844386,-0.5,0.8660254037844386,-0.5,0,1,0,1,-1,1,-0.58494304110946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9990543733109614,-0.04347826086956519,-1,1,0,0,0,0.938083151964686,-0.1914854215512677,-0.1618347187425374,-0.14015297764534707,-0.12360330811826103,-0.11055415967851334,-0.09999999999999998,-0.7044025157232705,-0.01831501831501836,1,0,0,1,0,1,-1,1,0,1,-1,1,-1,1,-1,1,-1,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,1,-1,1,-1,-0.8660254037844386,-0.5,0,1,-0.8660254037844386,-0.5,0,1,-0.8660254037844386,-0.5,-1,-0.7745966692414834,-0.447213595499958,-0.3162277660168379,-0.24494897427831774,-0.19999999999999996,-0.8660254037844386,-0.5,-0.7288689868556627,-0.4208127057650868,-0.29755951785595225,-0.23048861143232224,-0.1881931631772703,-0.15905225257008793,-0.13774329125483498,-0.12147816447594373,-0.10865337342004411,-0.09828067413836206,-0.08971757032065919,-0.08252816147169062,-0.07640623068776586,-0.0711303297442365,-0.0665363309277971,-0.0625,1,-1,0.8660254037844386,-0.5,0,0,0,0,0,0.944911182523068,-0.13638618139749525,-0.12028130608117205,-0.10758287072798378,-0.09731236802019039,-0.08883363181483772,-0.0817150563075767,-0.07565344158360032,-0.07042952122737633,-0.06588078458684121,-0.06188422143604211,-0.058345003501167114,-0.05518884821104353,-0.052356738536461944,-0.04980119205559974,-0.04748357352484911,-0.04537212554003922,-0.04344050292855728,-0.04166666666666663,-0.18537524053880694,-0.7229988054812212,-0.41742355496836103,-0.2951630263451237,-0.22863229709016897,-0.1866774888637751,-0.1577712739752547,-0.13663393125000534,-0.12049980091353685,-0.10777829844714382,-0.09748913904330558,-0.08899500094296009,-0.08186349431603623,-0.0757908684754024,-0.07055745870108265,-0.06600045913522579,-0.06199663609987671,-0.05845098906263668,-0.05528910051567126,-0.05245184622345345,-0.04989165751082525,-0.04756982895202577,-0.045454545454545414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9953307137899765,-0.043316209389317684,-0.04154744849194081,-0.03991749733395866,-0.03841062971856202,-0.03701340894082861,-0.0357142857142857,-0.9975083331885913,0,1,-1,1
0,0,1,0,1,0,1,0,1,0,1,0,1,-1,1,0.18078256562654782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9927271762054324,-0.055236817666610705,-0.05240224635777513,-0.04984447862792263,-0.04752484565217574,-0.04541156242322553,-0.04347826086956519,1,-1,0,0,0,0,0,0,0.9810708435174293,-0.12360330811826103,-0.11055415967851334,-0.09999999999999998,-0.5157232704402516,-1,1,0,0,1,0.8660254037844386,-0.5,-1,1,0,1,-1,1,-1,1,-1,1,-1,-0.8660254037844386,-0.5,0.8660254037844386,-0.5,1,-1,1,-1,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,0,1,-0.8660254037844386,-0.5,-1,-0.7745966692414834,-0.447213595499958,-0.3162277660168379,-0.24494897427831774,-0.19999999999999996,0.8660254037844386,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9958246164193105,-0.0665363309277971,-0.0625,-1,1,0.8660254037844386,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9971550440218322,-0.04537212554003922,-0.04344050292855728,-0.04166666666666663,-0.18537524053880694,0.7229988054812213,-0.41742355496836103,-0.2951630263451237,-0.22863229709016897,-0.1866774888637751,-0.1577712739752547,-0.13663393125000534,-0.12049980091353685,-0.10777829844714382,-0.09748913904330558,-0.08899500094296009,-0.08186349431603623,-0.0757908684754024,-0.07055745870108265,-0.06600045913522579,-0.06199663609987671,-0.05845098906263668,-0.05528910051567126,-0.05245184622345345,-0.04989165751082525,-0.04756982895202577,-0.045454545454545414,0.7196229171289243,-0.4154744849194083,-0.29378482569650166,-0.22756474745819988,-0.18580583823930164,-0.1570345947413443,-0.1359959483189983,-0.11993715285482076,-0.10727505072446486,-0.09703393435074359,-0.08857945781229604,-0.08148125023092212,-0.07543697921838444,-0.07022800573215537,-0.06569228410153038,-0.06170715606186772,-0.058178064665444285,-0.055030939881068885,-0.05220693354119199,-0.049658699082414826,-0.047347711805686865,-0.04524230517227168,-0.043316209389317684,-0.04154744849194081,-0.03991749733395866,-0.03841062971856202,-0.03701340894082861,-0.0357142857142857,-0.9979066931006815,0,1,-1,1
0.816496580927726,-0.4714045207910318,-0.33333333333333326,0.8660254037844386,-0.5,0,1,0,1,0,1,0,1,-1,1,0.5245170876671619,0,0,0,0,0,0,0,0,0,0,0,0.9814329841314366,-0.07571919860738663,-0.07049073768502412,-0.06593804733957875,-0.06193801042614999,-0.05839571624737838,-0.055236817666610705,-0.05240224635777513,-0.04984447862792263,-0.04752484565217574,-0.04541156242322553,-0.04347826086956519,1,-1,0,0,0,0,0,0,0.9810708435174293,-0.12360330811826103,-0.11055415967851334,-0.09999999999999998,0.8616352201257862,0.22344322344322354,1,0.816496580927726,-0.4714045207910318,-0.33333333333333326,0.8660254037844386,-0.5,-1,1,0,1,-1,1,-1,1,-1,1,-1,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,1,-1,1,-1,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,0,1,-0.8660254037844386,-0.5,-1,-0.7745966692414834,-0.447213595499958,-0.3162277660168379,-0.24494897427831774,-0.19999999999999996,0.8660254037844386,-0.5,0,0,0,0,0,0,0,0,0.9778803607803974,-0.09828067413836206,-0.08971757032065919,-0.08252816147169062,-0.07640623068776586,-0.0711303297442365,-0.0665363309277971,-0.0625,-1,1,0.8660254037844386,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9860132971832691,-0.06588078458684121,-0.06188422143604211,-0.058345003501167114,-0.05518884821104353,-0.052356738536461944,-0.04980119205559974,-0.04748357352484911,-0.04537212554003922,-0.04344050292855728,-0.04166666666666663,-0.18280949326491336,0,0,0,0,0,0,0,0.963998407308295,-0.10777829844714382,-0.09748913904330558,-0.08899500094296009,-0.08186349431603623,-0.0757908684754024,-0.07055745870108265,-0.06600045913522579,-0.06199663609987671,-0.05845098906263668,-0.05528910051567126,-0.05245184622345345,-0.04989165751082525,-0.04756982895202577,-0.045454545454545414,0,0,0,0,0,0,0,0.9594972228385661,-0.10727505072446486,-0.09703393435074359,-0.08857945781229604,-0.08148125023092212,-0.07543697921838444,-0.07022800573215537,-0.06569228410153038,-0.06170715606186772,-0.058178064665444285,-0.055030939881068885,-0.05220693354119199,-0.049658699082414826,-0.047347711805686865,-0.04524230517227168,-0.043316209389317684,-0.04154744849194081,-0.03991749733395866,-0.03841062971856202,-0.03701340894082861,-0.0357142857142857,-0.9971826074167578,0,1,-1,1
0,0,1,0,1,0,1,0.8660254037844386,-0.5,0.8660254037844386,-0.5,0,1,-1,1,0.5245170876671619,0,0,0,0,0,0.9457324874869211,-0.13650472655798707,-0.12038585308576921,-0.10767638041163308,-0.09739695071153476,-0.08891084489487744,-0.08178608201095305,-0.07571919860738663,-0.07049073768502412,-0.06593804733957875,-0.06193801042614999,-0.05839571624737838,-0.055236817666610705,-0.05240224635777513,-0.04984447862792263,-0.04752484565217574,-0.04541156242322553,-0.04347826086956519,1,-1,0,0,0,0,0,0,0.9810708435174293,-0.12360330811826103,-0.11055415967851334,-0.09999999999999998,-0.7547169811320755,0.5091575091575091,1,0,0,1,0.8660254037844386,-0.5,1,-1,0.8660254037844386,-0.5,-1,1,-1,1,-1,1,-1,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,1,-1,1,-1,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,0.8660254037844386,-0.5,0.8660254037844386,-0.5,-0.8660254037844386,-0.5,-1,-0.7745966692414834,-0.447213595499958,-0.3162277660168379,-0.24494897427831774,-0.19999999999999996,-0.8660254037844386,-0.5,-0.7288689868556627,-0.4208127057650868,-0.29755951785595225,-0.23048861143232224,-0.1881931631772703,-0.15905225257008793,-0.13774329125483498,-0.12147816447594373,-0.10865337342004411,-0.09828067413836206,-0.08971757032065919,-0.08252816147169062,-0.07640623068776586,-0.0711303297442365,-0.0665363309277971,-0.0625,1,-1,0.8660254037844386,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9991315673568164,-0.04166666666666663,-0.16228351507376526,-0.7229988054812212,-0.41742355496836103,-0.2951630263451237,-0.22863229709016897,-0.1866774888637751,-0.1577712739752547,-0.13663393125000534,-0.12049980091353685,-0.10777829844714382,-0.09748913904330558,-0.08899500094296009,-0.08186349431603623,-0.0757908684754024,-0.07055745870108265,-0.06600045913522579,-0.06199663609987671,-0.05845098906263668,-0.05528910051567126,-0.05245184622345345,-0.04989165751082525,-0.04756982895202577,-0.045454545454545414,0,0,0,0,0,0.9422075684480657,-0.1359959483189983,-0.11993715285482076,-0.10727505072446486,-0.09703393435074359,-0.08857945781229604,-0.08148125023092212,-0.07543697921838444,-0.07022800573215537,-0.06569228410153038,-0.06170715606186772,-0.058178064665444285,-0.055030939881068885,-0.05220693354119199,-0.049658699082414826,-0.047347711805686865,-0.04524230517227168,-0.043316209389317684,-0.04154744849194081,-0.03991749733395866,-0.03841062971856202,-0.03701340894082861,-0.0357142857142857,-0.9994699061192459,0,1,1,-1
0.816496580927726,-0.4714045207910318,-0.33333333333333326,0.8660254037844386,-0.5,0.8660254037844386,-0.5,0.8660254037844386,-0.5,0,1,0,1,-1,1,-0.14115898959881135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0.938083151964686,-0.1914854215512677,-0.1618347187425374,-0.14015297764534707,-0.12360330811826103,-0.11055415967851334,-0.09999999999999998,-0.4339622641509434,-0.02564102564102566,1,0.816496580927726,-0.4714045207910318,-0.33333333333333326,0.8660254037844386,-0.5,-1,1,0,1,-1,1,-1,1,-1,1,-1,-0.8660254037844386,-0.5,0.8660254037844386,-0.5,1,-1,1,-1,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,0,1,0,1,-0.7593557833089312,0,0,0,0,1,-0.8660254037844386,-0.5,-0.7288689868556627,-0.4208127057650868,-0.29755951785595225,-0.23048861143232224,-0.1881931631772703,-0.15905225257008793,-0.13774329125483498,-0.12147816447594373,-0.10865337342004411,-0.09828067413836206,-0.08971757032065919,-0.08252816147169062,-0.07640623068776586,-0.0711303297442365,-0.0665363309277971,-0.0625,1,-1,0.8660254037844386,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9991315673568164,-0.04166666666666663,-0.18537524053880694,-0.7229988054812212,-0.41742355496836103,-0.2951630263451237,-0.22863229709016897,-0.1866774888637751,-0.1577712739752547,-0.13663393125000534,-0.12049980091353685,-0.10777829844714382,-0.09748913904330558,-0.08899500094296009,-0.08186349431603623,-0.0757908684754024,-0.07055745870108265,-0.06600045913522579,-0.06199663609987671,-0.05845098906263668,-0.05528910051567126,-0.05245184622345345,-0.04989165751082525,-0.04756982895202577,-0.045454545454545414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962728159543066,-0.04154744849194081,-0.03991749733395866,-0.03841062971856202,-0.03701340894082861,-0.0357142857142857,-0.997504724038765,0,1,-1,1
0.816496580927726,-0.4714045207910318,-0.33333333333333326,0.8660254037844386,-0.5,0,1,0.8660254037844386,-0.5,0,1,0,1,-1,1,-0.1887072808320951,0,0,0,0,0,0,0.9555330859059095,-0.12038585308576921,-0.10767638041163308,-0.09739695071153476,-0.08891084489487744,-0.08178608201095305,-0.07571919860738663,-0.07049073768502412,-0.06593804733957875,-0.06193801042614999,-0.05839571624737838,-0.055236817666610705,-0.05240224635777513,-0.04984447862792263,-0.04752484565217574,-0.04541156242322553,-0.04347826086956519,1,-1,0,0,0.9082951062292475,-0.2345207879911715,-0.1914854215512677,-0.1618347187425374,-0.14015297764534707,-0.12360330811826103,-0.11055415967851334,-0.09999999999999998,-0.6320754716981132,-1,1,0.816496580927726,-0.4714045207910318,-0.33333333333333326,0.8660254037844386,-0.5,-1,1,0,1,-1,1,-1,1,-1,1,-1,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,1,-1,1,-1,-0.8660254037844386,-0.5,0.8660254037844386,-0.5,-0.8660254037844386,-0.5,0.8660254037844386,-0.5,-0.8660254037844386,-0.5,-1,-0.7745966692414834,-0.447213595499958,-0.3162277660168379,-0.24494897427831774,-0.19999999999999996,-0.8660254037844386,-0.5,-0.7288689868556627,-0.4208127057650868,-0.29755951785595225,-0.23048861143232224,-0.1881931631772703,-0.15905225257008793,-0.13774329125483498,-0.12147816447594373,-0.10865337342004411,-0.09828067413836206,-0.08971757032065919,-0.08252816147169062,-0.07640623068776586,-0.0711303297442365,-0.0665363309277971,-0.0625,1,-1,0.8660254037844386,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9991315673568164,-0.04166666666666663,-0.18280949326491336,-0.7229988054812212,-0.41742355496836103,-0.2951630263451237,-0.22863229709016897,-0.1866774888637751,-0.1577712739752547,-0.13663393125000534,-0.12049980091353685,-0.10777829844714382,-0.09748913904330558,-0.08899500094296009,-0.08186349431603623,-0.0757908684754024,-0.07055745870108265,-0.06600045913522579,-0.06199663609987671,-0.05845098906263668,-0.05528910051567126,-0.05245184622345345,-0.04989165751082525,-0.04756982895202577,-0.045454545454545414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9971387638065798,-0.03991749733395866,-0.03841062971856202,-0.03701340894082861,-0.0357142857142857,-0.9972498278322747,0,1,-1,1
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,-0.8660254037844386,-0.5,1,-1,-1,-0.7223151185146152,-0.41702882811414965,-0.2948839123097944,-0.22841609628806425,-0.18650096164806285,-0.15762208124782018,-0.13650472655798707,-0.12038585308576921,-0.10767638041163308,-0.09739695071153476,-0.08891084489487744,-0.08178608201095305,-0.07571919860738663,-0.07049073768502412,-0.06593804733957875,-0.06193801042614999,-0.05839571624737838,-0.055236817666610705,-0.05240224635777513,-0.04984447862792263,-0.04752484565217574,-0.04541156242322553,-0.04347826086956519,1,-1,-0.7416198487095664,-0.4281744192888377,-0.3027650354097492,-0.2345207879911715,-0.1914854215512677,-0.1618347187425374,-0.14015297764534707,-0.12360330811826103,-0.11055415967851334,-0.09999999999999998,-0.9528301886792453,-1,-1,-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.8660254037844386,-0.5,1,-1,0.8660254037844386,-0.5,-1,1,-1,1,-1,1,-1,-0.8660254037844386,-0.5,0,1,-1,1,-1,1,0.8660254037844386,-0.5,0.8660254037844386,-0.5,-0.8660254037844386,-0.5,0.8660254037844386,-0.5,-0.8660254037844386,-0.5,-1,-0.7745966692414834,-0.447213595499958,-0.3162277660168379,-0.24494897427831774,-0.19999999999999996,-0.8660254037844386,-0.5,-0.7288689868556627,-0.4208127057650868,-0.29755951785595225,-0.23048861143232224,-0.1881931631772703,-0.15905225257008793,-0.13774329125483498,-0.12147816447594373,-0.10865337342004411,-0.09828067413836206,-0.08971757032065919,-0.08252816147169062,-0.07640623068776586,-0.0711303297442365,-0.0665363309277971,-0.0625,1,-1,-0.8660254037844386,-0.5,-0.7216878364870322,-0.41666666666666674,-0.2946278254943949,-0.22821773229381914,-0.18633899812498256,-0.157485197087178,-0.13638618139749525,-0.12028130608117205,-0.10758287072798378,-0.09731236802019039,-0.08883363181483772,-0.0817150563075767,-0.07565344158360032,-0.07042952122737633,-0.06588078458684121,-0.06188422143604211,-0.058345003501167114,-0.05518884821104353,-0.052356738536461944,-0.04980119205559974,-0.04748357352484911,-0.04537212554003922,-0.04344050292855728,-0.04166666666666663,-1,-0.7229988054812212,-0.41742355496836103,-0.2951630263451237,-0.22863229709016897,-0.1866774888637751,-0.1577712739752547,-0.13663393125000534,-0.12049980091353685,-0.10777829844714382,-0.09748913904330558,-0.08899500094296009,-0.08186349431603623,-0.0757908684754024,-0.07055745870108265,-0.06600045913522579,-0.06199663609987671,-0.05845098906263668,-0.05528910051567126,-0.05245184622345345,-0.04989165751082525,-0.04756982895202577,-0.045454545454545414,-0.7196229171289243,-0.4154744849194083,-0.29378482569650166,-0.22756474745819988,-0.18580583823930164,-0.1570345947413443,-0.1359959483189983,-0.11993715285482076,-0.10727505072446486,-0.09703393435074359,-0.08857945781229604,-0.08148125023092212,-0.07543697921838444,-0.07022800573215537,-0.06569228410153038,-0.06170715606186772,-0.058178064665444285,-0.055030939881068885,-0.05220693354119199,-0.049658699082414826,-0.047347711805686865,-0.04524230517227168,-0.043316209389317684,-0.04154744849194081,-0.03991749733395866,-0.03841062971856202,-0.03701340894082861,-0.0357142857142857,-1,-0.8660254037844386,-0.5,1,-1
